343.9680051662406,10.79999999999989
1585.8944053585199,-15.800000000000015
1497.30331691718,19.59999999999986
769.9099122259078,-10.400000000000034
1173.230755474448,-13.200000000000024
1304.9321110325823,18.799999999999862
2172.3230278543138,-18.800000000000004
1491.3726381263002,-15.000000000000018
425.89627924460683,11.799999999999887
-15.668625322358924,4.399999999999913
168.69286439019533,7.799999999999901
1437.3743272965744,-14.800000000000018
188.1534644271247,7.9999999999999005
102.62548623750484,6.799999999999905
759.9990676686028,15.399999999999878
1101.1746520323425,17.399999999999864
155.35263399564172,-3.2000000000000597
347.7626843622752,-5.8000000000000504
205.5364546713897,-4.600000000000055
21.21520973982777,-1.400000000000066
269.64902141853105,10.399999999999892
87.1443659272938,-2.600000000000062
942.6221456625896,-11.60000000000003
46.73896835208717,3.399999999999917
512.7653792903795,-7.800000000000043
1368.0986652880267,-14.40000000000002
2320.437236111908,-19.400000000000002
329.71261824133757,10.599999999999891
1554.9885413159348,19.999999999999858
617.4746030030623,-9.200000000000038
1048.8487285468025,16.999999999999872
51.6471383061926,-1.0000000000000675
1690.633121333964,20.799999999999855
1272.0160624484256,18.19999999999986
1071.6459688034709,-12.200000000000028
213.31737797664323,9.599999999999895
586.3850804552799,-8.80000000000004
1815.3199302169414,-16.600000000000012
4.547714070444554,5.1999999999999105
712.2376236855345,-9.800000000000036
986.8244093650052,-12.000000000000028
865.7802893647629,-10.800000000000033
989.2743050228053,16.599999999999866
24.80672982854478,-0.40000000000006963
1428.4005479592454,19.399999999999864
0.7229335739685201,0.19999999999992824
-59.01835349130576,2.9999999999999183
1534.6931948074039,-15.200000000000017
219.85894269654207,-5.200000000000053
-41.01397936533577,2.199999999999921
772.4019405376579,-10.000000000000036
637.313043038559,-9.400000000000038
646.5661431112746,-9.000000000000039
1527.324762125131,-15.400000000000016
896.7589015016432,-11.000000000000032
2405.673895443177,-19.8
605.1177806414729,13.399999999999878
-95.2686546283175,2.799999999999919
601.2478070615454,13.799999999999883
558.4103642502813,12.999999999999886
748.9164331012695,14.399999999999878
1402.3263223315603,19.19999999999986
215.7714564491258,9.799999999999894
922.6631541704847,-11.40000000000003
456.37866573208225,-7.600000000000044
53.22422902465043,1.399999999999924
53.465103150850744,-2.2000000000000632
480.0570351056863,12.19999999999989
528.5442047599103,-8.200000000000042
993.6451427967003,16.79999999999987
1942.8351315899642,-17.60000000000001
-0.250123558991147,0.7999999999999261
-45.87354385330717,5.39999999999991
29.730229858863296,5.999999999999908
1704.145425326786,-16.200000000000014
635.4032032116125,-8.60000000000004
423.27182177474054,-6.800000000000047
1310.622109351131,18.599999999999866
419.2762963974907,-7.400000000000045
191.55614653298832,8.1999999999999
436.59812441233703,11.19999999999989
8.237100255043957,-0.8000000000000682
1814.9946288693036,-17.00000000000001
155.80846585969806,7.199999999999903
1998.2170616273474,-18.000000000000007
803.8194405736496,15.199999999999875
860.3826397675857,15.79999999999987
894.6651167063258,15.599999999999874
1119.5298027312788,-12.800000000000026
-61.012225814310014,0.3999999999999275
2288.088295247346,-19.200000000000003
31.522006305555813,3.9999999999999147
-42.65773647295539,4.599999999999913
386.55893696307004,11.399999999999888
159.30722773369368,-3.400000000000059
743.2886878259033,14.59999999999988
-15.708359531832043,3.7999999999999154
170.00757981263592,-3.8000000000000576
940.6878557214055,15.999999999999872
424.6093024342748,11.999999999999886
672.9557087085428,13.99999999999988
1932.1041480782867,-17.40000000000001
-8.670257852411158,3.1999999999999176
963.3062074702674,16.39999999999987
340.24094215752604,-5.600000000000051
751.7815696107912,-10.200000000000035
1618.581763443444,-16.000000000000014
1151.476529756951,-13.000000000000025
261.6677734815862,-6.00000000000005
177.49740896261605,-4.200000000000056
47.225459164508266,-1.6000000000000654
1.1363943987854253,-0.6000000000000689
61.1771907421323,-2.4000000000000625
1331.6220867382806,-14.20000000000002
312.06499861126713,9.999999999999893
490.92888242914967,-8.000000000000043
299.55302981140244,10.199999999999893
358.48099212540353,-6.200000000000049
642.2768059986121,-9.600000000000037
1549.4436245023333,-15.600000000000016
489.91627368083704,12.399999999999885
768.8311564388478,14.799999999999876
198.08777925995605,-5.000000000000053
660.4171839018649,14.199999999999875
1123.6454572272514,-12.600000000000026
1106.0774997056744,17.599999999999866
100.24523212304285,-2.000000000000064
1523.335342525153,19.799999999999855
441.843981531931,-7.2000000000000455
224.31458436559544,8.999999999999897
-22.810251225268686,5.599999999999909
169.9718085009771,-3.6000000000000583
1097.8903852903845,17.199999999999868
136.41457776628576,7.599999999999902
251.77963863755875,-4.800000000000054
1237.4141527454308,-13.600000000000023
195.96850216632424,8.399999999999899
1593.28450798086,20.399999999999856
41.6212571668068,6.5999999999999055
820.4332119436369,-10.600000000000033
514.3950525142673,12.59999999999988
2064.9039012666203,-18.200000000000006
552.2923183176985,13.199999999999882
